24.0,299.0,209.0,1.0
36.0,0.0,60.0,1.0
38.0,1.0,152.0,1.0
33.0,696.0,193.0,0.0
31.0,1010.0,385.0,1.0
47.0,3333.0,114.0,1.0
35.0,980.0,428.0,1.0
42.0,613.0,432.0,1.0
41.0,902.0,35.0,1.0
29.0,451.0,451.0,1.0
28.0,317.0,21.0,0.0
31.0,591.0,161.0,1.0
41.0,771.0,106.0,1.0
26.0,7.0,188.0,0.0
41.0,1536.0,54.0,1.0
36.0,0.0,145.0,1.0
56.0,45.0,1467.0,1.0
51.0,-2082.0,123.0,1.0
41.0,1680.0,76.0,0.0
27.0,-124.0,217.0,0.0
44.0,5045.0,20.0,0.0
47.0,109.0,268.0,1.0
31.0,2305.0,139.0,0.0
32.0,-84.0,426.0,0.0
25.0,553.0,113.0,0.0
39.0,270.0,116.0,1.0
37.0,48.0,140.0,0.0
33.0,238.0,45.0,0.0
32.0,84.0,403.0,1.0
25.0,1433.0,520.0,0.0
33.0,1439.0,178.0,0.0
38.0,807.0,74.0,0.0
38.0,45.0,125.0,1.0
50.0,567.0,274.0,0.0
37.0,391.0,103.0,0.0
34.0,943.0,96.0,0.0
53.0,3177.0,92.0,1.0
49.0,87.0,165.0,1.0
32.0,0.0,550.0,0.0
31.0,1224.0,1441.0,1.0
39.0,1072.0,1168.0,1.0
41.0,389.0,127.0,1.0
28.0,6307.0,615.0,0.0
37.0,0.0,268.0,1.0
33.0,386.0,253.0,1.0
46.0,593.0,190.0,0.0
35.0,816.0,547.0,1.0
22.0,691.0,338.0,0.0
27.0,-1.0,60.0,0.0
28.0,60.0,161.0,1.0
33.0,123.0,264.0,0.0
37.0,1063.0,413.0,1.0
43.0,764.0,557.0,1.0
31.0,223.0,508.0,0.0
27.0,489.0,356.0,0.0
32.0,12607.0,203.0,0.0
32.0,0.0,99.0,0.0
27.0,5.0,205.0,0.0
29.0,417.0,90.0,0.0
49.0,13229.0,77.0,1.0
25.0,64.0,71.0,0.0
34.0,1171.0,129.0,0.0
30.0,604.0,475.0,0.0
28.0,224.0,97.0,0.0
27.0,6421.0,147.0,0.0
41.0,1020.0,882.0,0.0
34.0,341.0,136.0,0.0
34.0,415.0,361.0,1.0
27.0,15.0,177.0,0.0
31.0,31.0,501.0,0.0
39.0,894.0,491.0,1.0
51.0,-55.0,119.0,0.0
31.0,6248.0,154.0,0.0
33.0,125.0,66.0,0.0
30.0,71.0,122.0,0.0
39.0,562.0,303.0,1.0
41.0,2457.0,285.0,1.0
39.0,0.0,502.0,1.0
35.0,2723.0,275.0,1.0
32.0,1721.0,650.0,0.0
57.0,1238.0,274.0,1.0
34.0,186.0,342.0,0.0
28.0,1199.0,1011.0,0.0
31.0,-219.0,66.0,0.0
26.0,1177.0,116.0,0.0
37.0,430.0,154.0,1.0
36.0,442.0,102.0,0.0
54.0,89.0,140.0,1.0
52.0,11.0,420.0,1.0
40.0,643.0,74.0,1.0
27.0,842.0,273.0,0.0
27.0,795.0,101.0,0.0
28.0,12.0,73.0,1.0
28.0,81.0,158.0,0.0
36.0,470.0,101.0,1.0
48.0,1499.0,17.0,0.0
23.0,9216.0,471.0,0.0
64.0,2923.0,120.0,1.0
31.0,212.0,191.0,1.0
30.0,4.0,84.0,0.0
44.0,1910.0,41.0,1.0
34.0,0.0,214.0,0.0
49.0,1040.0,474.0,0.0
45.0,1893.0,1259.0,0.0
34.0,4.0,644.0,1.0
32.0,406.0,227.0,0.0
36.0,101.0,314.0,0.0
48.0,-583.0,25.0,1.0
23.0,598.0,166.0,0.0
33.0,2085.0,501.0,0.0
45.0,-839.0,68.0,1.0
58.0,2.0,684.0,1.0
29.0,452.0,347.0,1.0
39.0,1439.0,73.0,1.0
42.0,8131.0,69.0,1.0
32.0,2817.0,195.0,0.0
26.0,592.0,145.0,0.0
43.0,64.0,230.0,1.0
38.0,746.0,256.0,1.0
25.0,220.0,68.0,0.0
36.0,1855.0,75.0,0.0
29.0,4210.0,119.0,0.0
26.0,256.0,101.0,0.0
31.0,144.0,43.0,0.0
65.0,2179.0,112.0,1.0
26.0,802.0,77.0,0.0
43.0,3215.0,228.0,1.0
38.0,744.0,283.0,0.0
23.0,817.0,123.0,0.0
45.0,3098.0,159.0,1.0
31.0,3242.0,292.0,1.0
35.0,819.0,102.0,1.0
36.0,367.0,217.0,0.0
35.0,13.0,94.0,1.0
41.0,2885.0,40.0,1.0
37.0,0.0,187.0,1.0
32.0,697.0,119.0,0.0
47.0,556.0,147.0,1.0
30.0,1009.0,253.0,0.0
35.0,2288.0,32.0,0.0
38.0,0.0,260.0,0.0
55.0,204.0,455.0,1.0
47.0,145.0,157.0,1.0
33.0,599.0,29.0,0.0
61.0,997.0,106.0,1.0
30.0,334.0,389.0,0.0
44.0,1424.0,201.0,0.0
27.0,261.0,113.0,0.0
47.0,826.0,195.0,1.0
34.0,244.0,56.0,1.0
41.0,5110.0,231.0,1.0
34.0,1499.0,186.0,1.0
34.0,2374.0,161.0,1.0
33.0,22.0,76.0,0.0
48.0,817.0,517.0,1.0
51.0,5403.0,42.0,1.0
40.0,8969.0,153.0,1.0
40.0,1516.0,373.0,1.0
29.0,-20.0,574.0,0.0
48.0,286.0,166.0,1.0
38.0,13156.0,291.0,0.0
52.0,1781.0,144.0,1.0
54.0,653.0,352.0,1.0
39.0,-540.0,29.0,1.0
29.0,0.0,83.0,1.0
58.0,883.0,543.0,1.0
32.0,1218.0,70.0,0.0
50.0,231.0,397.0,1.0
25.0,34.0,316.0,0.0
35.0,0.0,262.0,0.0
29.0,452.0,59.0,0.0
26.0,236.0,8.0,0.0
33.0,1410.0,8.0,0.0
33.0,0.0,236.0,0.0
42.0,100.0,64.0,0.0
38.0,578.0,112.0,0.0
37.0,715.0,247.0,0.0
32.0,517.0,528.0,1.0
24.0,1847.0,390.0,0.0
26.0,565.0,582.0,0.0
71.0,14220.0,397.0,1.0
38.0,311.0,61.0,0.0
33.0,1558.0,97.0,0.0
29.0,406.0,119.0,0.0
30.0,6619.0,239.0,0.0
49.0,889.0,388.0,1.0
43.0,3403.0,707.0,0.0
56.0,83.0,26.0,1.0
30.0,123.0,66.0,1.0
58.0,1831.0,1531.0,1.0
59.0,345.0,38.0,1.0
28.0,0.0,198.0,0.0
35.0,1147.0,29.0,0.0
61.0,967.0,180.0,1.0
35.0,293.0,521.0,0.0
31.0,469.0,111.0,0.0
42.0,4945.0,311.0,1.0
42.0,525.0,127.0,0.0
37.0,190.0,194.0,1.0
51.0,630.0,138.0,1.0
38.0,950.0,210.0,1.0
40.0,0.0,147.0,1.0
49.0,2465.0,157.0,1.0
37.0,21.0,96.0,0.0
45.0,-183.0,395.0,0.0
34.0,417.0,138.0,1.0
30.0,1185.0,284.0,0.0
32.0,48.0,8.0,0.0
31.0,1494.0,275.0,0.0
72.0,763.0,384.0,1.0
41.0,982.0,105.0,0.0
28.0,102.0,321.0,0.0
47.0,2443.0,422.0,0.0
55.0,383.0,343.0,1.0
45.0,0.0,454.0,1.0
29.0,872.0,230.0,0.0
66.0,6483.0,275.0,0.0
26.0,0.0,755.0,1.0
35.0,252.0,89.0,0.0
57.0,3927.0,61.0,1.0
25.0,913.0,113.0,0.0
35.0,414.0,11.0,0.0
37.0,3242.0,233.0,1.0
38.0,15030.0,167.0,0.0
47.0,2.0,236.0,1.0
51.0,-13.0,361.0,1.0
30.0,-770.0,87.0,0.0
52.0,118.0,16.0,1.0
32.0,76.0,189.0,1.0
29.0,1026.0,226.0,0.0
36.0,260.0,49.0,0.0
39.0,691.0,517.0,1.0
32.0,2536.0,958.0,0.0
28.0,702.0,318.0,1.0
35.0,1257.0,93.0,1.0
54.0,1956.0,221.0,1.0
39.0,501.0,289.0,1.0
42.0,1080.0,951.0,0.0
42.0,792.0,611.0,1.0
57.0,2927.0,78.0,1.0
29.0,228.0,12.0,1.0
36.0,35.0,435.0,0.0
31.0,125.0,78.0,0.0
60.0,78.0,113.0,1.0
58.0,7495.0,325.0,1.0
80.0,6483.0,123.0,1.0
26.0,396.0,302.0,0.0
40.0,60.0,172.0,1.0
41.0,88.0,105.0,1.0
35.0,3552.0,267.0,0.0
47.0,440.0,91.0,1.0
53.0,100.0,205.0,1.0
32.0,3616.0,165.0,0.0
50.0,558.0,464.0,1.0
43.0,-465.0,166.0,1.0
46.0,1291.0,142.0,1.0
39.0,-401.0,274.0,0.0
31.0,0.0,231.0,0.0
34.0,856.0,470.0,1.0
32.0,6217.0,486.0,1.0
45.0,44.0,81.0,1.0
35.0,2789.0,256.0,1.0
30.0,6164.0,152.0,0.0
51.0,30.0,333.0,1.0
27.0,0.0,1608.0,1.0
36.0,-11.0,172.0,1.0
28.0,28.0,220.0,0.0
25.0,0.0,160.0,1.0
47.0,2597.0,323.0,1.0
32.0,135.0,232.0,0.0
49.0,320.0,1971.0,1.0
28.0,227.0,278.0,0.0
57.0,1592.0,78.0,1.0
27.0,3792.0,279.0,0.0
38.0,506.0,122.0,1.0
33.0,5137.0,123.0,0.0
34.0,673.0,271.0,0.0
31.0,3706.0,129.0,1.0
26.0,203.0,104.0,0.0
52.0,83.0,1223.0,0.0
79.0,4738.0,151.0,1.0
29.0,1673.0,200.0,0.0
28.0,153.0,1124.0,0.0
48.0,-13.0,20.0,1.0
46.0,0.0,239.0,1.0
55.0,139.0,256.0,1.0
37.0,1978.0,404.0,1.0
31.0,287.0,182.0,0.0
31.0,16.0,387.0,0.0
33.0,697.0,860.0,0.0
38.0,1449.0,535.0,1.0
36.0,197.0,260.0,0.0
34.0,925.0,709.0,0.0
38.0,4366.0,188.0,0.0
42.0,-246.0,149.0,1.0
32.0,0.0,101.0,0.0
26.0,3529.0,57.0,0.0
29.0,428.0,54.0,0.0
56.0,3391.0,243.0,1.0
36.0,1049.0,224.0,1.0
28.0,100.0,132.0,1.0
57.0,10.0,320.0,1.0
29.0,828.0,215.0,0.0
31.0,5527.0,132.0,0.0
34.0,852.0,108.0,0.0
49.0,362.0,84.0,1.0
31.0,1588.0,14.0,0.0
36.0,1283.0,92.0,0.0
38.0,-196.0,60.0,0.0
46.0,271.0,134.0,1.0
34.0,3301.0,485.0,1.0
32.0,6145.0,362.0,0.0
36.0,177.0,63.0,1.0
44.0,5597.0,27.0,1.0
54.0,0.0,159.0,1.0
44.0,-101.0,99.0,0.0
57.0,11494.0,198.0,1.0
23.0,5.0,413.0,0.0
39.0,471.0,5.0,0.0
38.0,258.0,587.0,0.0
26.0,1153.0,238.0,0.0
40.0,226.0,176.0,0.0
45.0,-192.0,138.0,1.0
29.0,103.0,314.0,0.0
22.0,333.0,129.0,0.0
34.0,176.0,78.0,1.0
41.0,819.0,244.0,1.0
31.0,440.0,117.0,1.0
26.0,1347.0,280.0,0.0
39.0,800.0,76.0,1.0
28.0,1020.0,251.0,1.0
48.0,2330.0,15.0,0.0
58.0,37.0,84.0,1.0
30.0,192.0,423.0,0.0
34.0,18.0,359.0,0.0
36.0,876.0,241.0,0.0
31.0,454.0,73.0,0.0
47.0,0.0,58.0,0.0
36.0,141.0,106.0,1.0
